language	number	form	predicted	accuracy
Tangkhul	94	huŋcɪkotəmətɪ	94	1
Tangkhul	95	huŋcɪkotəpʰənɡɑ	95	1
Tangkhul	96	huŋcɪkotətʰəru	96	1
Tangkhul	97	huŋcɪkotəsɪnɪ	97	1
Tangkhul	98	huŋcɪkotəcɪsət	98	1
Tangkhul	99	huŋcɪkotəcɪko	99	1
TaraonMishmi	01	kʰin	01	1
TaraonMishmi	02	kʌiŋ	02	1
TaraonMishmi	03	kasəŋ	03	1
TaraonMishmi	04	kapɹe	04	1
TaraonMishmi	05	maŋa	05	1
TaraonMishmi	06	taɹo	06	1
TaraonMishmi	07	vẽ	07	1
TaraonMishmi	08	lim	08	1
TaraonMishmi	09	kəɲəŋ	09	1
TaraonMishmi	10	halɘŋ	18	0
TaraonMishmi	11	halɘkʰin	11	1
TaraonMishmi	12	halɘkʌiŋ	12	1
TaraonMishmi	13	halɘkasəŋ	13	1
TaraonMishmi	14	halɘkapɹe	14	1
TaraonMishmi	15	halɘmaŋa	15	1
TaraonMishmi	16	halɘtaɹo	16	1
TaraonMishmi	17	halɘvẽ	17	1
TaraonMishmi	18	halɘlim	18	1
TaraonMishmi	19	halɘkəɲəŋ	19	1
TaraonMishmi	20	kaheləŋ	20	1
TaraonMishmi	21	kaheləŋkʰin	21	1
TaraonMishmi	22	kaheləŋkʌiŋ	22	1
TaraonMishmi	23	kaheləŋkasəŋ	23	1
TaraonMishmi	24	kaheləŋkapɹe	24	1
TaraonMishmi	25	kaheləŋmaŋa	25	1
TaraonMishmi	26	kaheləŋtaɹo	26	1
TaraonMishmi	27	kaheləŋvẽ	27	1
TaraonMishmi	28	kaheləŋlim	28	1
TaraonMishmi	29	kaheləŋkəɲəŋ	29	1
TaraonMishmi	30	kasəŋaləŋ	33	0
TaraonMishmi	31	kasəŋaləŋkʰin	31	1
TaraonMishmi	32	kasəŋaləŋkʌiŋ	32	1
TaraonMishmi	33	kasəŋaləŋkasəŋ	33	1
TaraonMishmi	34	kasəŋaləŋkapɹe	34	1
TaraonMishmi	35	kasəŋaləŋmaŋa	35	1
TaraonMishmi	36	kasəŋaləŋtaɹo	36	1
TaraonMishmi	37	kasəŋaləŋvẽ	37	1
TaraonMishmi	38	kasəŋaləŋlim	38	1
TaraonMishmi	39	lasəŋaləŋkəɲəŋ	39	1
TaraonMishmi	40	kapɹehiləŋ	40	1
TaraonMishmi	41	kapɹehiləŋkʰin	41	1
TaraonMishmi	42	kapɹehiləŋkʌiŋ	42	1
TaraonMishmi	43	kapɹehiləŋkasəŋ	43	1
TaraonMishmi	44	kapɹehiləŋkapɹe	44	1
TaraonMishmi	45	kapɹehiləŋmaŋa	45	1
TaraonMishmi	46	kapɹehiləŋtaɹo	46	1
TaraonMishmi	47	kapɹehiləŋvẽ	47	1
TaraonMishmi	48	kapɹehiləŋlim	48	1
TaraonMishmi	49	kapɹehiləŋkəɲəŋ	49	1
TaraonMishmi	50	maŋahələŋ	50	1
TaraonMishmi	51	maŋahələŋkʰin	51	1
TaraonMishmi	52	maŋahələŋkʌiŋ	52	1
TaraonMishmi	53	maŋahələŋkasəŋ	53	1
TaraonMishmi	54	maŋaheləŋkapɹe	24	0
TaraonMishmi	55	maŋahələŋmaŋa	55	1
TaraonMishmi	56	maŋahələŋtaɹo	56	1
TaraonMishmi	57	maŋohələŋvẽ	57	1
TaraonMishmi	58	maŋahələŋlim	58	1
TaraonMishmi	59	maŋahələŋkəɲəŋ	59	1
TaraonMishmi	60	taɹohɘləm	66	0
TaraonMishmi	61	taɹohələmkʰin	61	1
TaraonMishmi	62	taɹohələmkʌiŋ	62	1
TaraonMishmi	63	taɹohələmkasəŋ	63	1
TaraonMishmi	64	taɹohələmkapɹe	64	1
TaraonMishmi	65	taɹohələmmaŋa	65	1
TaraonMishmi	66	taɹohələmtaɹo	66	1
TaraonMishmi	67	taɹohələmvẽ	67	1
TaraonMishmi	68	taɹohələŋlim	68	1
TaraonMishmi	69	taɹohələŋkeɲəŋ	69	1
TaraonMishmi	70	vẽhələŋ	70	1
TaraonMishmi	71	wẽhələŋkʰin	71	1
TaraonMishmi	72	wẽhələŋkʌiŋ	72	1
TaraonMishmi	73	weẽhələŋkasəŋ	73	1
TaraonMishmi	74	wẽhələŋkapɹe	74	1
TaraonMishmi	75	wẽhələŋmaŋa	75	1
TaraonMishmi	76	wẽhələŋtaɹo	76	1
TaraonMishmi	77	wẽhələŋvẽ	77	1
TaraonMishmi	78	wẽhələŋlim	78	1
TaraonMishmi	79	wẽhələŋkeɲaŋ	70	0
TaraonMishmi	80	limhələŋ	80	1
TaraonMishmi	81	limhɘləŋkʰin	81	1
TaraonMishmi	82	limhɘləŋkʌiŋ	82	1
TaraonMishmi	83	limhɘləŋkasəŋ	83	1
TaraonMishmi	84	limhɘləŋkapɹe	84	1
TaraonMishmi	85	limheləŋmaŋa	85	1
TaraonMishmi	86	limhələŋtaɹo	86	1
TaraonMishmi	87	limhələŋvẽ	87	1
TaraonMishmi	88	limhələŋlim	88	1
TaraonMishmi	89	limhələŋkəɲəŋ	89	1
TaraonMishmi	90	kɘɲəŋhələŋ	90	1
TaraonMishmi	91	kɘɲəŋhələŋkʰi	91	1
TaraonMishmi	92	kɘɲaŋhələŋkʌiŋ	92	1
TaraonMishmi	93	kɘnəŋhələŋkasəŋ	93	1
TaraonMishmi	94	kɘɲəŋhələŋkapɹe	94	1
TaraonMishmi	95	kɘɲaŋhələŋmaŋa	95	1
TaraonMishmi	96	kɘɲaŋhələŋtaɹo	96	1
TaraonMishmi	97	kɘɲəŋhələŋvẽ	97	1
TaraonMishmi	98	kɘɲəŋhələŋlim	98	1
TaraonMishmi	99	kɘɲəŋhələŋkəɲəŋ	99	1
Telugu	01	okəʈʈɪ	01	1
Telugu	02	renɖu	02	1
Telugu	03	muɖu	03	1
Telugu	04	nɑ:ɭuɡu	04	1
Telugu	05	ɑ:idu	05	1
Telugu	06	ɑ:ru	06	1
Telugu	07	e:ɖu	07	1
Telugu	08	ɪnnɪdɪ	08	1
Telugu	09	tommɪdɪ	99	0
Telugu	10	pədɪ	18	0
Telugu	11	pədəkunɖu	12	0
Telugu	12	pənnenɖu	12	1
Telugu	13	pədəmuɖu	13	1
Telugu	14	pədənɑɭuɡu	14	1
Telugu	15	pədəhenu	10	0
Telugu	16	pədəhɑ:ru	16	1
Telugu	17	perɪheɖu	00	0
Telugu	18	pəddenmɪdɪ	19	0
Telugu	19	pəntõmɪdɪ	18	0
Telugu	20	erəʋəɪ	20	1
Telugu	21	erəʋəɪokəʈʈɪ	21	1
Telugu	22	erəʋəɪrenɖu	22	1
Telugu	23	erəʋəɪmuɖu	23	1
Telugu	24	erəʋəɪnɑ:ɭuɡu	24	1
Telugu	25	erəʋəɪɑ:idu	25	1
Telugu	26	erəʋəɪɑ:ru	26	1
Telugu	27	erəʋəɪe:ɖu	27	1
Telugu	28	erəʋəɪɪnnɪdɪ	28	1
Telugu	29	erəʋəɪtommɪdɪ	29	1
Telugu	30	muppəɪ	30	1
Telugu	31	muppəɪokəʈʈɪ	31	1
Telugu	32	muppəɪrenɖu	32	1
Telugu	33	muppəɪmuɖu	33	1
Telugu	34	muppəɪnɑ:ɭuɡu	34	1
Telugu	35	muppəɪɑ:idu	35	1
Telugu	36	muppəɪɑ:ru	36	1
Telugu	37	muppəɪe:ɖu	37	1
Telugu	38	muppəɪɪnnɪdɪ	38	1
Telugu	39	muppəɪtommɪdɪ	39	1
Telugu	40	nələbəɪ	40	1
Telugu	41	nələbəɪokəʈʈɪ	41	1
Telugu	42	nələbəɪrenɖu	42	1
Telugu	43	nələbəɪmuɖu	43	1
Telugu	44	nələbəɪnɑ:ɭuɡu	44	1
Telugu	45	nələbəɪɑ:idu	45	1
Telugu	46	nələbəɪɑ:ru	46	1
Telugu	47	nələbəɪe:ɖu	47	1
Telugu	48	nələbəɪɪnnɪdɪ	48	1
Telugu	49	nələbəɪtommɪdɪ	49	1
Telugu	50	jɑbəɪ	50	1
Telugu	51	jɑbəɪokəʈʈɪ	51	1
Telugu	52	jɑbəɪrenɖu	52	1
Telugu	53	jɑbəɪmuɖu	53	1
Telugu	54	jɑbəɪnɑ:ɭuɡu	54	1
Telugu	55	jɑbəɪɑ:idu	55	1
Telugu	56	jɑbəɪɑ:ru	56	1
Telugu	57	jɑbəɪe:ɖu	57	1
Telugu	58	jɑbəɪɪnnɪdɪ	58	1
Telugu	59	jɑbəɪtommɪdɪ	59	1
Telugu	60	ɑ:rəʋəɪ	60	1
Telugu	61	ɑ:rəʋəɪokəʈʈɪ	61	1
Telugu	62	ɑ:rəʋəɪrenɖu	62	1
Telugu	63	ɑ:rəʋəɪmuɖu	63	1
Telugu	64	ɑ:rəʋəɪnɑ:ɭuɡu	64	1
Telugu	65	ɑ:rəʋəɪɑ:idu	65	1
Telugu	66	ɑ:rəʋəɪɑ:ru	66	1
Telugu	67	ɑ:rəʋəɪe:ɖu	67	1
Telugu	68	ɑ:rəʋəɪɪnnɪdɪ	68	1
Telugu	69	ɑ:rəʋəɪtommɪdɪ	69	1
Telugu	70	ɖebbəɪ	70	1
Telugu	71	ɖebbəɪokəʈʈɪ	71	1
Telugu	72	ɖebbəɪrenɖu	72	1
Telugu	73	ɖebbəɪmuɖu	73	1
Telugu	74	ɖebbəɪnɑ:ɭuɡu	74	1
Telugu	75	ɖebbəɪɑ:idu	75	1
Telugu	76	ɖebbəɪɑ:ru	76	1
Telugu	77	ɖebbəɪe:ɖu	77	1
Telugu	78	ɖebbəɪɪnnɪdɪ	78	1
Telugu	79	ɖebbəɪtommɪdɪ	79	1
Telugu	80	enəbbəɪ	80	1
Telugu	81	enəbbəɪokəʈʈɪ	81	1
Telugu	82	enəbbəɪrenɖu	82	1
Telugu	83	enəbbəɪmuɖu	83	1
Telugu	84	enəbbəɪnɑ:ɭuɡu	84	1
Telugu	85	enəbbəɪɑ:idu	85	1
Telugu	86	enəbbəɪɑ:ru	86	1
Telugu	87	enəbbəɪe:ɖu	87	1
Telugu	88	enəbbəɪɪnnɪdɪ	88	1
Telugu	89	enəbbəɪtommɪdɪ	89	1
Telugu	90	tombəɪ	90	1
Telugu	91	tombəɪokəʈʈɪ	91	1
Telugu	92	tombəɪrenɖu	92	1
Telugu	93	tombəɪmuɖu	93	1
Telugu	94	tombəɪnɑ:ɭuɡu	94	1
Telugu	95	tombəɪɑ:idu	95	1
Telugu	96	tombəɪɑ:ru	96	1
Telugu	97	tombəɪe:ɖu	97	1
Telugu	98	tombəɪɪnnɪdɪ	98	1
Telugu	99	tombəɪtommɪdɪ	99	1
Thadou	01	kʰət	01	1
Thadou	02	ni	00	0
Thadou	03	tʰum	03	1
Thadou	04	li	00	0
Thadou	05	ŋɑ	00	0
Thadou	06	ɡup	06	1
Thadou	07	səɡi	07	1
Thadou	08	ɡjet	08	1
Thadou	09	ko	00	0
Thadou	10	som	00	0
Thadou	11	somləkʰət	11	1
Thadou	12	somləni	12	1
Thadou	13	somlətʰum	13	1
Thadou	14	somləli	14	1
Thadou	15	somləŋɑ	15	1
Thadou	16	somləɡup	16	1
Thadou	17	somləsəɡi	17	1
Thadou	18	somləɡjet	18	1
Thadou	19	somləko	19	1
Thadou	20	somni	22	0
Thadou	21	somniləkʰət	21	1
Thadou	22	somniləni	22	1
Thadou	23	somnilətʰum	23	1
Thadou	24	somniləli	24	1
Thadou	25	somniləŋɑ	25	1
Thadou	26	somniləɡup	26	1
Thadou	27	somniləsəɡi	27	1
Thadou	28	somniləɡjet	28	1
Thadou	29	somniləko	29	1
Thadou	30	somtʰum	33	0
Thadou	31	somtʰumləkʰət	31	1
Thadou	32	somtʰumləni	32	1
Thadou	33	somtʰumlətʰum	33	1
Thadou	34	somtʰumləli	34	1
Thadou	35	somtʰumləŋɑ	35	1
Thadou	36	somtʰumləɡup	36	1
Thadou	37	somtʰumləsəɡi	37	1
Thadou	38	somtʰumləɡjet	38	1
Thadou	39	somtʰumləko	39	1
Thadou	40	somli	14	0
Thadou	41	somliləkʰət	41	1
Thadou	42	somliləni	42	1
Thadou	43	somlilətʰum	43	1
Thadou	44	somliləli	44	1
Thadou	45	somliləŋɑ	45	1
Thadou	46	somliləɡup	46	1
Thadou	47	somliləsəɡi	47	1
Thadou	48	somliləɡjet	48	1
Thadou	49	somliləko	49	1
Thadou	50	somŋɑ	55	0
Thadou	51	somŋɑləkʰət	51	1
Thadou	52	somŋɑləni	52	1
Thadou	53	somŋɑlətʰum	53	1
Thadou	54	somŋɑləli	54	1
Thadou	55	somŋɑləŋɑ	55	1
Thadou	56	somŋɑləɡup	56	1
Thadou	57	somŋɑləsəɡi	57	1
Thadou	58	somŋɑləɡjet	58	1
Thadou	59	somŋɑləko	59	1
Thadou	60	somɡup	66	0
Thadou	61	somɡupləkʰət	61	1
Thadou	62	somɡupləni	62	1
Thadou	63	somɡuplətʰum	63	1
Thadou	64	somɡupləli	64	1
Thadou	65	somɡupləŋɑ	65	1
Thadou	66	somɡupləɡup	66	1
Thadou	67	somɡupləsəɡi	67	1
Thadou	68	somɡupləɡjet	68	1
Thadou	69	somɡupləko	69	1
Thadou	70	somsəɡi	77	0
Thadou	71	somsəɡiləkʰət	71	1
Thadou	72	somsəɡiləni	72	1
Thadou	73	somsəɡilətʰum	73	1
Thadou	74	somsəɡiləli	74	1
Thadou	75	somsəɡiləŋɑ	75	1
Thadou	76	somsəɡiləɡup	76	1
Thadou	77	somsəɡiləsəɡi	77	1
Thadou	78	somsəɡiləɡjet	78	1
Thadou	79	somsəɡiləko	79	1
Thadou	80	somɡjet	88	0
Thadou	81	somɡjetləkʰət	81	1
Thadou	82	somɡjetləni	82	1
Thadou	83	somɡjetlətʰum	83	1
Thadou	84	somɡjetləli	84	1
Thadou	85	somɡjetləŋɑ	85	1
Thadou	86	somɡjetləɡup	86	1
Thadou	87	somɡjetləsəɡi	87	1
Thadou	88	somɡjetləɡjet	88	1
Thadou	89	somɡjetləko	89	1
Thadou	90	somko	99	0
Thadou	91	somkoləkʰət	91	1
Thadou	92	somkoləni	92	1
Thadou	93	somkolətʰum	93	1
Thadou	94	somkoləli	94	1
Thadou	95	somkoləŋɑ	95	1
Thadou	96	somkoləɡup	96	1
Thadou	97	somkoləsəɡi	97	1
Thadou	98	somkoləɡjet	98	1
Thadou	99	somkoləko	99	1
Thangal	01	kʰət	01	1
Thangal	02	nɪ:h	02	1
Thangal	03	tʰum	03	1
Thangal	04	lɪ:	04	1
Thangal	05	nɡɑ̃	05	1
Thangal	06	ɡuk	06	1
Thangal	07	səɡɪh	07	1
Thangal	08	ɡɪetʰ	08	1
Thangal	09	kuo	09	1
Thangal	10	sɔm	00	0
Thangal	11	sɔmlekʰət	11	1
Thangal	12	sɔmlenɪ:h	12	1
Thangal	13	sɔmletʰum	13	1
Thangal	14	sɔmlelɪ:	14	1
Thangal	15	sɔmlenɡɑ̃	15	1
Thangal	16	sɔmleɡuk	16	1
Thangal	17	sɔmlesəɡɪh	17	1
Thangal	18	sɔmleɡɪetʰ	18	1
Thangal	19	sɔmlekuo	19	1
Thangal	20	sɔmnɪ:h	22	0
Thangal	21	sɔmnɪ:hlekʰət	21	1
Thangal	22	sɔmnɪ:hlenɪ:h	22	1
Thangal	23	sɔmnɪ:hletʰum	23	1
Thangal	24	sɔmnɪ:hlelɪ:	24	1
Thangal	25	sɔmnɪ:hlenɡɑ̃	25	1
Thangal	26	sɔmnɪ:hleɡuk	26	1
Thangal	27	sɔmnɪ:hlesəɡɪh	27	1
Thangal	28	sɔmnɪ:hleɡɪetʰ	28	1
Thangal	29	sɔmnɪ:hlekuo	29	1
Thangal	30	sɔmtʰum	33	0
Thangal	31	sɔmtʰumlekʰət	31	1
Thangal	32	sɔmtʰumlenɪ:h	32	1
Thangal	33	sɔmtʰumletʰum	33	1
Thangal	34	sɔmtʰumlelɪ:	34	1
Thangal	35	sɔmtʰumlenɡɑ̃	35	1
Thangal	36	sɔmtʰumleɡuk	36	1
Thangal	37	sɔmtʰumlesəɡɪh	37	1
Thangal	38	sɔmtʰumleɡɪetʰ	38	1
Thangal	39	sɔmtʰumlekuo	39	1
Thangal	40	sɔmlɪ:	44	0
Thangal	41	sɔmlɪ:lekʰət	41	1
Thangal	42	sɔmlɪ:lenɪ:h	42	1
Thangal	43	sɔmlɪ:letʰum	43	1
Thangal	44	sɔmlɪ:lelɪ:	44	1
Thangal	45	sɔmlɪ:lenɡɑ̃	45	1
Thangal	46	sɔmlɪ:leɡuk	46	1
Thangal	47	sɔmlɪ:lesəɡɪh	47	1
Thangal	48	sɔmlɪ:leɡɪetʰ	48	1
Thangal	49	sɔmlɪ:lekuo	49	1
Thangal	50	sɔmnɡɑ̃	55	0
Thangal	51	sɔmnɡɑ̃lekʰət	51	1
Thangal	52	sɔmnɡɑ̃lenɪ:h	52	1
Thangal	53	sɔmnɡɑ̃letʰum	53	1
Thangal	54	sɔmnɡɑ̃lelɪ:	54	1
Thangal	55	sɔmnɡɑ̃lenɡɑ̃	55	1
Thangal	56	sɔmnɡɑ̃leɡuk	56	1
Thangal	57	sɔmnɡɑ̃lesəɡɪh	57	1
Thangal	58	sɔmnɡɑ̃leɡɪetʰ	58	1
Thangal	59	sɔmnɡɑ̃lekuo	59	1
Thangal	60	sɔmɡuk	66	0
Thangal	61	sɔmɡuklekʰət	61	1
Thangal	62	sɔmɡuklenɪ:h	62	1
Thangal	63	sɔmɡukletʰum	63	1
Thangal	64	sɔmɡuklelɪ:	64	1
Thangal	65	sɔmɡuklenɡɑ̃	65	1
Thangal	66	sɔmɡukleɡuk	66	1
Thangal	67	sɔmɡuklesəɡɪh	67	1
Thangal	68	sɔmɡukleɡɪetʰ	68	1
Thangal	69	sɔmɡuklekuo	69	1
Thangal	70	sɔmsəɡɪh	77	0
Thangal	71	sɔmsəɡɪhlekʰət	71	1
Thangal	72	sɔmsəɡɪhlenɪ:h	72	1
Thangal	73	sɔmsəɡɪhletʰum	73	1
Thangal	74	sɔmsəɡɪhlelɪ:	74	1
Thangal	75	sɔmsəɡɪhlenɡɑ̃	75	1
Thangal	76	sɔmsəɡɪhleɡuk	76	1
Thangal	77	sɔmsəɡɪhlesəɡɪh	77	1
Thangal	78	sɔmsəɡɪhleɡɪetʰ	78	1
Thangal	79	sɔmsəɡɪhlekuo	79	1
Thangal	80	sɔmɡɪetʰ	88	0
Thangal	81	sɔmɡɪetʰlekʰət	81	1
Thangal	82	sɔmɡɪetʰlenɪ:h	82	1
Thangal	83	sɔmɡɪetʰletʰum	83	1
Thangal	84	sɔmɡɪetʰlelɪ:	84	1
Thangal	85	sɔmɡɪetʰlenɡɑ̃	85	1
Thangal	86	sɔmɡɪetʰleɡuk	86	1
Thangal	87	sɔmɡɪetʰlesəɡɪh	87	1
Thangal	88	sɔmɡɪetʰleɡɪetʰ	88	1
Thangal	89	sɔmɡɪetʰlekuo	89	1
Thangal	90	sɔmkuo	99	0
Thangal	91	sɔmkuolekʰət	91	1
Thangal	92	sɔmkuolenɪ:h	92	1
Thangal	93	sɔmkuoletʰum	93	1
Thangal	94	sɔmkuolelɪ:	94	1
Thangal	95	sɔmkuolenɡɑ̃	95	1
Thangal	96	sɔmkuoleɡuk	96	1
Thangal	97	sɔmkuolesəɡɪh	97	1
Thangal	98	sɔmkuoleɡɪetʰ	98	1
Thangal	99	sɔmkuolekuo	99	1
Thulung	01	ko	01	1
Thulung	02	nə	02	1
Thulung	03	su	03	1
Thulung	04	blə	04	1
Thulung	05	ŋo	05	1
Thulung	06	ru	06	1
Thulung	07	jet	08	0
Thulung	08	let	07	0
Thulung	09	gu	09	1
Thulung	10	kodʰjum	10	1
Thulung	11	kodʰjumko	11	1
Thulung	12	kodʰjumnə	12	1
Thulung	13	kodʰjumsu	13	1
Thulung	14	kodʰjumblə	14	1
Thulung	15	kodʰjumŋo	15	1
Thulung	16	kodʰjumru	16	1
Thulung	17	kodʰjumjet	17	1
Thulung	18	kodʰjumlet	18	1
Thulung	19	kodʰjumgu	19	1
Thulung	20	nədʰjum	20	1
Thulung	21	nədʰjumko	21	1
Thulung	22	nədʰjumnə	22	1
Thulung	23	nədʰjumsu	23	1
Thulung	24	nədʰjumblə	24	1
Thulung	25	nədʰjumŋo	25	1
Thulung	26	nədʰjumru	26	1
Thulung	27	nədʰjumjet	27	1
Thulung	28	nədʰjumlet	28	1
Thulung	29	nədʰjumgu	29	1
Thulung	30	sudʰjum	30	1
Thulung	31	sudʰjumko	31	1
Thulung	32	sudʰjumnə	32	1
Thulung	33	sudʰjumsu	33	1
Thulung	34	sudʰjumblə	34	1
Thulung	35	sudʰjumŋo	35	1
Thulung	36	sudʰjumru	36	1
Thulung	37	sudʰjumjet	37	1
Thulung	38	sudʰjumlet	38	1
Thulung	39	sudʰjumgu	39	1
Thulung	40	blədʰjum	40	1
Thulung	41	blədʰjumko	41	1
Thulung	42	blədʰjumnə	42	1
Thulung	43	blədʰjumsu	43	1
Thulung	44	blədʰjumblə	44	1
Thulung	45	blədʰjumŋo	45	1
Thulung	46	blədʰjumru	46	1
Thulung	47	blədʰjumjet	47	1
Thulung	48	blədʰjumlet	48	1
Thulung	49	blədʰjumgu	49	1
Thulung	50	ŋodʰjum	50	1
Thulung	51	ŋodʰjumko	51	1
Thulung	52	ŋodʰjumnə	52	1
Thulung	53	ŋodʰjumsu	53	1
Thulung	54	ŋodʰjumblə	54	1
Thulung	55	ŋodʰjumŋo	55	1
Thulung	56	ŋodʰjumru	56	1
Thulung	57	ŋodʰjumjet	57	1
Thulung	58	ŋodʰjumlet	58	1
Thulung	59	ŋodʰjumgu	59	1
Thulung	60	rudʰjum	60	1
Thulung	61	rudʰjumko	61	1
Thulung	62	rudʰjumnə	62	1
Thulung	63	rudʰjumsu	63	1
Thulung	64	rudʰjumblə	64	1
Thulung	65	rudʰjumŋo	65	1
Thulung	66	rudʰjumru	66	1
Thulung	67	rudʰjumjet	67	1
Thulung	68	rudʰjumlet	68	1
Thulung	69	rudʰjumgu	69	1
Thulung	70	jetdʰjum	70	1
Thulung	71	jetdʰjumko	71	1
Thulung	72	jetdʰjumnə	72	1
Thulung	73	jetdʰjumsu	73	1
Thulung	74	jetdʰjumblə	74	1
Thulung	75	jetdʰjumŋo	75	1
Thulung	76	jetdʰjumru	76	1
Thulung	77	jetdʰjumjet	77	1
Thulung	78	jetdʰjumlet	78	1
Thulung	79	jetdʰjumgu	79	1
Thulung	80	letdʰjum	80	1
Thulung	81	letdʰjumko	81	1
Thulung	82	letdʰjumnə	82	1
Thulung	83	letdʰjumsu	83	1
Thulung	84	letdʰjumblə	84	1
Thulung	85	letdʰjumŋo	85	1
Thulung	86	letdʰjumru	86	1
Thulung	87	letdʰjumjet	87	1
Thulung	88	letdʰjumlet	88	1
Thulung	89	letdʰjumgu	89	1
Thulung	90	gudʰjum	90	1
Thulung	91	gudʰjumko	91	1
Thulung	92	gudʰjumnə	92	1
Thulung	93	gudʰjumsu	93	1
Thulung	94	gudʰjumblə	94	1
Thulung	95	gudʰjumŋo	95	1
Thulung	96	gudʰjumru	96	1
Thulung	97	gudʰjumjet	97	1
Thulung	98	gudʰjumlet	98	1
Thulung	99	gudʰjumgu	99	1
TikhakTangsa	01	asi	01	1
TikhakTangsa	02	anəi	02	1
TikhakTangsa	03	aɹom	03	1
TikhakTangsa	04	bɘləi	04	1
TikhakTangsa	05	baŋa	05	1
TikhakTangsa	06	koɹok	06	1
TikhakTangsa	07	sɘnət	07	1
TikhakTangsa	08	mɘʧət	08	1
TikhakTangsa	09	tɘko	09	1
TikhakTangsa	10	ʧe	00	0
TikhakTangsa	11	ʧeɹasi	11	1
TikhakTangsa	12	ʧeɹanəi	12	1
TikhakTangsa	13	ʧeɹaɹom	13	1
TikhakTangsa	14	ʧeɹabɘləi	14	1
TikhakTangsa	15	ʧeɹabaŋa	15	1
TikhakTangsa	16	ʧeɹakoɹok	16	1
TikhakTangsa	17	ʧeɹasɘnət	17	1
TikhakTangsa	18	ʧeɹamɘʧət	18	1
TikhakTangsa	19	ʧeɹatɘko	19	1
TikhakTangsa	20	kʰu	00	0
TikhakTangsa	21	kʰuɹasi	21	1
TikhakTangsa	22	kʰuɹanəi	22	1
TikhakTangsa	23	kʰuɹaɹom	23	1
TikhakTangsa	24	kʰuɹabɘləi	24	1
TikhakTangsa	25	kʰuɹabaŋa	25	1
TikhakTangsa	26	kʰuɹakoɹok	26	1
TikhakTangsa	27	kʰuɹasɘnət	27	1
TikhakTangsa	28	kʰuɹamɘʧət	28	1
TikhakTangsa	29	kʰuɹatɘko	29	1
TikhakTangsa	30	kɘʧomʧe	30	1
TikhakTangsa	31	kɘʧomʧeɹasi	31	1
TikhakTangsa	32	kɘʧomʧeɹanəi	32	1
TikhakTangsa	33	kɘʧomʧeɹaɹom	33	1
TikhakTangsa	34	kɘʧomʧeɹabɘlei	30	0
TikhakTangsa	35	kɘʧomʧeɹabaŋa	35	1
TikhakTangsa	36	kɘʧomʧeɹakoɹok	36	1
TikhakTangsa	37	kɘʧomʧeɹasɘnət	37	1
TikhakTangsa	38	kɘʧomʧeɹamɘʧət	38	1
TikhakTangsa	39	kɘʧomʧeɹatɘko	39	1
TikhakTangsa	40	bɘlejoŋ	40	1
TikhakTangsa	41	bɘlejoŋɹasi	41	1
TikhakTangsa	42	bɘlejoŋɹanəi	42	1
TikhakTangsa	43	bɘlejoŋɹaɹom	43	1
TikhakTangsa	44	bɘlejoŋɹabɘləi	44	1
TikhakTangsa	45	bɘlejoŋɹabaŋa	45	1
TikhakTangsa	46	bɘlejoŋɹakoɹok	46	1
TikhakTangsa	47	bɘlejoŋɹasɘnət	47	1
TikhakTangsa	48	bɘlejoŋɹamɘʧət	48	1
TikhakTangsa	49	bɘlejoŋɹatɘko	49	1
TikhakTangsa	50	baŋajoŋ	50	1
TikhakTangsa	51	baŋajoŋɹasi	51	1
TikhakTangsa	52	baŋajoŋɹanəi	52	1
TikhakTangsa	53	baŋajoŋɹaɹom	53	1
TikhakTangsa	54	baŋajoŋɹabɘləi	54	1
TikhakTangsa	55	baŋajoŋɹabaŋa	55	1
TikhakTangsa	56	baŋajoŋɹakoɹok	56	1
TikhakTangsa	57	baŋajoŋɹasɘnət	57	1
TikhakTangsa	58	baŋajoŋɹamɘʧət	58	1
TikhakTangsa	59	baŋajoŋɹatɘko	59	1
TikhakTangsa	60	koɹokʤoŋ	60	1
TikhakTangsa	61	koɹokʤoŋɹasi	61	1
TikhakTangsa	62	koɹokʤoŋɹanəi	62	1
TikhakTangsa	63	koɹokʤoŋɹaɹom	63	1
TikhakTangsa	64	koɹokʤoŋɹabɘləi	64	1
TikhakTangsa	65	koɹokʤoŋɹabaŋa	65	1
TikhakTangsa	66	koɹokʤoŋɹakoɹok	66	1
TikhakTangsa	67	koɹokʤoŋɹasɘnət	67	1
TikhakTangsa	68	koɹokʤoŋɹamɘʧət	68	1
TikhakTangsa	69	koɹokʤoŋɹatɘko	69	1
TikhakTangsa	70	sɘnətʤoŋ	70	1
TikhakTangsa	71	sɘnətʤoŋɹasi	71	1
TikhakTangsa	72	sɘnətʤoŋɹanəi	72	1
TikhakTangsa	73	sɘnətʤoŋɹaɹom	73	1
TikhakTangsa	74	sɘnətʤoŋɹabɘləi	74	1
TikhakTangsa	75	sɘnətʤoŋɹabaŋa	75	1
TikhakTangsa	76	sɘnətʤoŋɹakoɹok	76	1
TikhakTangsa	77	sɘnətʤoŋɹasɘnət	77	1
TikhakTangsa	78	sɘnətʤoŋɹamɘʧət	78	1
TikhakTangsa	79	sɘnətʤoŋɹatɘko	79	1
TikhakTangsa	80	mɘʧətʤoŋ	80	1
TikhakTangsa	81	mɘʧətʤoŋɹasi	81	1
TikhakTangsa	82	mɘʧətʤoŋɹanəi	82	1
