language	number	form	predicted	accuracy
tuk	41	kyrkbir	41	1
tuk	42	kyrkiki	42	1
tuk	43	kyrküç	43	1
tuk	44	kyrkdört	44	1
tuk	45	kyrkbäş	45	1
tuk	46	kyrkalty	46	1
tuk	47	kyrkýedi	47	1
tuk	48	kyrksekiz	48	1
tuk	49	kyrkdokuz	49	1
tuk	50	elli	50	1
tuk	51	ellibir	51	1
tuk	52	elliiki	52	1
tuk	53	elliüç	53	1
tuk	54	ellidört	54	1
tuk	55	ellibäş	55	1
tuk	56	ellialty	56	1
tuk	57	elliýedi	57	1
tuk	58	ellisekiz	58	1
tuk	59	ellidokuz	59	1
tuk	60	altmyş	66	0
tuk	61	altmyşbir	61	1
tuk	62	altmyşiki	62	1
tuk	63	altmyşüç	63	1
tuk	64	altmyşdört	64	1
tuk	65	altmyşbäş	65	1
tuk	66	altmyşalty	66	1
tuk	67	altmyşýedi	67	1
tuk	68	altmyşsekiz	68	1
tuk	69	altmyşdokuz	69	1
tuk	70	ýetmiş	70	1
tuk	71	ýetmişbir	71	1
tuk	72	ýetmişiki	72	1
tuk	73	ýetmişüç	73	1
tuk	74	ýetmişdört	74	1
tuk	75	ýetmişbäş	75	1
tuk	76	ýetmişalty	76	1
tuk	77	ýetmişýedi	77	1
tuk	78	ýetmişsekiz	78	1
tuk	79	ýetmişdokuz	79	1
tuk	80	segsen	80	1
tuk	81	segsenbir	81	1
tuk	82	segseniki	82	1
tuk	83	segsenüç	83	1
tuk	84	segsendört	84	1
tuk	85	segsenbäş	85	1
tuk	86	segsenalty	86	1
tuk	87	segsenýedi	87	1
tuk	88	segsensekiz	88	1
tuk	89	segsendokuz	89	1
tuk	90	togsan	90	1
tuk	91	togsanbir	91	1
tuk	92	togsaniki	92	1
tuk	93	togsanüç	93	1
tuk	94	togsandört	94	1
tuk	95	togsanbäş	95	1
tuk	96	togsanalty	96	1
tuk	97	togsanýedi	97	1
tuk	98	togsansekiz	98	1
tuk	99	togsandokuz	99	1
tur	01	bir	01	1
tur	02	iki	02	1
tur	03	üç	03	1
tur	04	dört	04	1
tur	05	beş	05	1
tur	06	altı	66	0
tur	07	yedi	07	1
tur	08	sekiz	88	0
tur	09	dokuz	99	0
tur	10	on	10	1
tur	11	onbir	11	1
tur	12	oniki	12	1
tur	13	onüç	13	1
tur	14	ondört	14	1
tur	15	onbeş	15	1
tur	16	onaltı	16	1
tur	17	onyedi	17	1
tur	18	onsekiz	18	1
tur	19	ondokuz	19	1
tur	20	yirmi	20	1
tur	21	yirmibir	21	1
tur	22	yirmiiki	22	1
tur	23	yirmiüç	23	1
tur	24	yirmidört	24	1
tur	25	yirmibeş	25	1
tur	26	yirmialtı	26	1
tur	27	yirmiyedi	27	1
tur	28	yirmisekiz	28	1
tur	29	yirmidokuz	29	1
tur	30	otuz	30	1
tur	31	otuzbir	31	1
tur	32	otuziki	32	1
tur	33	otuzüç	33	1
tur	34	otuzdört	34	1
tur	35	otuzbeş	35	1
tur	36	otuzaltı	36	1
tur	37	otuzyedi	37	1
tur	38	otuzsekiz	38	1
tur	39	otuzdokuz	39	1
tur	40	kırk	40	1
tur	41	kırkbir	41	1
tur	42	kırkiki	42	1
tur	43	kırküç	43	1
tur	44	kırkdört	44	1
tur	45	kırkbeş	45	1
tur	46	kırkaltı	46	1
tur	47	kırkyedi	47	1
tur	48	kırksekiz	48	1
tur	49	kırkdokuz	49	1
tur	50	elli	50	1
tur	51	ellibir	51	1
tur	52	elliiki	52	1
tur	53	elliüç	53	1
tur	54	ellidört	54	1
tur	55	ellibeş	55	1
tur	56	ellialtı	56	1
tur	57	elliyedi	57	1
tur	58	ellisekiz	58	1
tur	59	ellidokuz	59	1
tur	60	altmış	66	0
tur	61	altmışbir	61	1
tur	62	altmışiki	62	1
tur	63	altmışüç	63	1
tur	64	altmışdört	64	1
tur	65	altmışbeş	65	1
tur	66	altmışaltı	66	1
tur	67	altmışyedi	67	1
tur	68	altmışsekiz	68	1
tur	69	altmışdokuz	69	1
tur	70	yetmiş	70	1
tur	71	yetmişbir	71	1
tur	72	yetmişiki	72	1
tur	73	yetmişüç	73	1
tur	74	yetmişdört	74	1
tur	75	yetmişbeş	75	1
tur	76	yetmişaltı	76	1
tur	77	yetmişyedi	77	1
tur	78	yetmişsekiz	78	1
tur	79	yetmişdokuz	79	1
tur	80	seksen	80	1
tur	81	seksenbir	81	1
tur	82	sekseniki	82	1
tur	83	seksenüç	83	1
tur	84	seksendört	84	1
tur	85	seksenbeş	85	1
tur	86	seksenaltı	86	1
tur	87	seksenyedi	87	1
tur	88	seksensekiz	88	1
tur	89	seksendokuz	89	1
tur	90	doksan	90	1
tur	91	doksanbir	91	1
tur	92	doksaniki	92	1
tur	93	doksanüç	93	1
tur	94	doksandört	94	1
tur	95	doksanbeş	95	1
tur	96	doksanaltı	96	1
tur	97	doksanyedi	97	1
tur	98	doksansekiz	98	1
tur	99	doksandokuz	99	1
uig	01	بىر	01	1
uig	02	ئىككى	02	1
uig	03	ئۈچ	03	1
uig	04	تۆت	04	1
uig	05	بەش	05	1
uig	06	ئالتە	06	1
uig	07	يەتتە	77	0
uig	08	سەككىز	88	0
uig	09	توققۇز	99	0
uig	10	ئون	10	1
uig	11	ئونبىر	11	1
uig	12	ئونئىككى	12	1
uig	13	ئونئۈچ	13	1
uig	14	ئونتۆت	14	1
uig	15	ئونبەش	15	1
uig	16	ئونئالتە	16	1
uig	17	ئونيەتتە	17	1
uig	18	ئونسەككىز	18	1
uig	19	ئونتوققۇز	19	1
uig	20	يىگىرمە	20	1
uig	21	يىگىرمەبىر	21	1
uig	22	يىگىرمەئىككى	22	1
uig	23	يىگىرمەئۈچ	23	1
uig	24	يىگىرمەتۆت	24	1
uig	25	يىگىرمەبەش	25	1
uig	26	يىگىرمەئالتە	26	1
uig	27	يىگىرمەيەتتە	27	1
uig	28	يىگىرمەسەككىز	28	1
uig	29	يىگىرمەتوققۇز	29	1
uig	30	ئوتتۇز	30	1
uig	31	ئوتتۇزبىر	31	1
uig	32	ئوتتۇزئىككى	32	1
uig	33	ئوتتۇزئۈچ	33	1
uig	34	ئوتتۇزتۆت	34	1
uig	35	ئوتتۇزبەش	35	1
uig	36	ئوتتۇزئالتە	36	1
uig	37	ئوتتۇزيەتتە	37	1
uig	38	ئوتتۇزسەككىز	38	1
uig	39	ئوتتۇزتوققۇز	39	1
uig	40	قىرىق	40	1
uig	41	قىرىقبىر	41	1
uig	42	قىرىقئىككى	42	1
uig	43	قىرىقئۈچ	43	1
uig	44	قىرىقتۆت	44	1
uig	45	قىرىقبەش	45	1
uig	46	قىرىقئالتە	46	1
uig	47	قىرىقيەتتە	47	1
uig	48	قىرىقسەككىز	48	1
uig	49	قىرىقتوققۇز	49	1
uig	50	ئەللىك	50	1
uig	51	ئەللىكبىر	51	1
uig	52	ئەللىكئىككى	52	1
uig	53	ئەللىكئۈچ	53	1
uig	54	ئەللىكتۆت	54	1
uig	55	ئەللىكبەش	55	1
uig	56	ئەللىكئالتە	56	1
uig	57	ئەللىكيەتتە	57	1
uig	58	ئەللىكسەككىز	58	1
uig	59	ئەللىكتوققۇز	59	1
uig	60	ئاتمىش	60	1
uig	61	ئاتمىشبىر	61	1
uig	62	ئاتمىشئىككى	62	1
uig	63	ئاتمىشئۈچ	63	1
uig	64	ئاتمىشتۆت	64	1
uig	65	ئاتمىشبەش	65	1
uig	66	ئاتمىشئالتە	66	1
uig	67	ئاتمىشيەتتە	67	1
uig	68	ئاتمىشسەككىز	68	1
uig	69	ئاتمىشتوققۇز	69	1
uig	70	يەتمىش	70	1
uig	71	يەتمىشبىر	71	1
uig	72	يەتمىشئىككى	72	1
uig	73	يەتمىشئۈچ	73	1
uig	74	يەتمىشتۆت	74	1
uig	75	يەتمىشبەش	75	1
uig	76	يەتمىشئالتە	76	1
uig	77	يەتمىشيەتتە	77	1
uig	78	يەتمىشسەككىز	78	1
uig	79	يەتمىشتوققۇز	79	1
uig	80	سەكسەن	80	1
uig	81	سەكسەنبىر	81	1
uig	82	سەكسەنئىككى	82	1
uig	83	سەكسەنئۈچ	83	1
uig	84	سەكسەنتۆت	84	1
uig	85	سەكسەنبەش	85	1
uig	86	سەكسەنئالتە	86	1
uig	87	سەكسەنيەتتە	87	1
uig	88	سەكسەنسەككىز	88	1
uig	89	سەكسەنتوققۇز	89	1
uig	90	توقسان	90	1
uig	91	توقسانبىر	91	1
uig	92	توقسانئىككى	92	1
uig	93	توقسانئۈچ	93	1
uig	94	توقسانتۆت	94	1
uig	95	توقسانبەش	95	1
uig	96	توقسانئالتە	96	1
uig	97	توقسانيەتتە	97	1
uig	98	توقسانسەككىز	98	1
uig	99	توقسانتوققۇز	99	1
ukr	01	один	01	1
ukr	02	два	02	1
ukr	03	три	03	1
ukr	04	чотири	04	1
ukr	05	п'ять	05	1
ukr	06	шість	06	1
ukr	07	сім	07	1
ukr	08	вісім	08	1
ukr	09	дев'ять	09	1
ukr	10	десять	00	0
ukr	11	одинадцять	11	1
ukr	12	дванадцять	10	0
ukr	13	тринадцять	10	0
ukr	14	чотирнадцять	14	1
ukr	15	п'ятнадцять	15	1
ukr	16	шістнадцять	16	1
ukr	17	сімнадцять	18	0
ukr	18	вісімнадцять	18	1
ukr	19	дев'ятнадцять	19	1
ukr	20	двадцять	22	0
ukr	21	двадцятьодин	21	1
ukr	22	двадцятьдва	22	1
ukr	23	двадцятьтри	23	1
ukr	24	двадцятьчотири	24	1
ukr	25	двадцятьп'ять	25	1
ukr	26	двадцятьшість	26	1
ukr	27	двадцятьсім	27	1
ukr	28	двадцятьвісім	28	1
ukr	29	двадцятьдев'ять	29	1
ukr	30	тридцять	33	0
ukr	31	тридцятьодин	31	1
ukr	32	тридцятьдва	32	1
ukr	33	тридцятьтри	33	1
ukr	34	тридцятьчотири	34	1
ukr	35	тридцятьп'ять	35	1
ukr	36	тридцятьшість	36	1
ukr	37	тридцятьсім	37	1
ukr	38	тридцятьвісім	38	1
ukr	39	тридцятьдев'ять	39	1
ukr	40	сорок	40	1
ukr	41	сорокодин	41	1
ukr	42	сорокдва	42	1
ukr	43	сороктри	43	1
ukr	44	сорокчотири	44	1
ukr	45	сорокп'ять	45	1
ukr	46	сорокшість	46	1
ukr	47	сороксім	47	1
ukr	48	сороквісім	48	1
ukr	49	сорокдев'ять	49	1
ukr	50	п'ятдесят	50	1
ukr	51	п'ятдесятодин	51	1
ukr	52	п'ятдесятдва	52	1
ukr	53	п'ятдесяттри	53	1
ukr	54	п'ятдесятчотири	54	1
ukr	55	п'ятдесятп'ять	55	1
ukr	56	п'ятдесятшість	56	1
ukr	57	п'ятдесятсім	57	1
ukr	58	п'ятдесятвісім	58	1
ukr	59	п'ятдесятдев'ять	59	1
ukr	60	шістдесят	60	1
ukr	61	шістдесятодин	61	1
ukr	62	шістдесятдва	62	1
ukr	63	шістдесяттри	63	1
ukr	64	шістдесятчотири	64	1
ukr	65	шістдесятп'ять	65	1
ukr	66	шістдесятшість	66	1
ukr	67	шістдесятсім	67	1
ukr	68	шістдесятвісім	68	1
ukr	69	шістдесятдев'ять	69	1
ukr	70	сімдесят	70	1
ukr	71	сімдесятодин	71	1
ukr	72	сімдесятдва	72	1
ukr	73	сімдесяттри	73	1
ukr	74	сімдесятчотири	74	1
ukr	75	сімдесятп'ять	75	1
ukr	76	сімдесятшість	76	1
ukr	77	сімдесятсім	77	1
ukr	78	сімдесятвісім	78	1
ukr	79	сімдесятдев'ять	79	1
ukr	80	вісімдесят	80	1
ukr	81	вісімдесятодин	81	1
ukr	82	вісімдесятдва	82	1
ukr	83	вісімдесяттри	83	1
ukr	84	вісімдесятчотири	84	1
ukr	85	вісімдесятп'ять	85	1
ukr	86	вісімдесятшість	86	1
ukr	87	вісімдесятсім	88	0
ukr	88	вісімдесятвісім	88	1
ukr	89	вісімдесятдев'ять	89	1
ukr	90	дев'яносто	99	0
ukr	91	дев'яностоодин	91	1
ukr	92	дев'яностодва	92	1
ukr	93	дев'яностотри	93	1
ukr	94	дев'яносточотири	94	1
ukr	95	дев'яностоп'ять	99	0
ukr	96	дев'яностошість	96	1
ukr	97	дев'яностосім	97	1
ukr	98	дев'яностовісім	98	1
ukr	99	дев'яностодев'ять	99	1
urd	01	ایک	00	0
urd	02	دو	00	0
urd	03	تین	03	1
urd	04	چار	00	0
urd	05	پانچ	00	0
urd	06	چھ	06	1
urd	07	سات	00	0
urd	08	آٹھ	60	0
urd	09	نو	00	0
urd	10	دس	00	0
urd	11	گیارہ	12	0
urd	12	بارہ	12	1
urd	13	تیرہ	13	1
urd	14	چودہ	04	0
urd	15	پندرہ	12	0
urd	16	سولہ	00	0
urd	17	سترہ	10	0
urd	18	اٹھارہ	18	1
urd	19	انیس	29	0
urd	20	بیس	22	0
urd	21	اککیس	21	1
urd	22	باایس	22	1
urd	23	تےایس	20	0
urd	24	چوبیس	24	1
urd	25	پچیس	25	1
urd	26	چھببیس	26	1
urd	27	ستاایس	27	1
urd	28	اٹایس	28	1
urd	29	انتیس	39	0
urd	30	تیس	33	0
urd	31	اکتیس	31	1
urd	32	بتیس	30	0
urd	33	تینتیس	33	1
urd	34	چوتیس	34	1
urd	35	پینتیس	35	1
urd	36	چھتیس	36	1
urd	37	سنتیس	30	0
urd	38	اٹھتیس	38	1
urd	39	انتالیس	49	0
urd	40	چالیس	44	0
urd	41	اکتالیس	41	1
urd	42	بیالیس	40	0
urd	43	تینتالیس	43	1
urd	44	چوالیس	44	1
urd	45	پینتالیس	45	1
urd	46	چھیالیس	46	1
urd	47	سینتالیس	45	0
urd	48	اٹھتالیس	48	1
urd	49	انچاس	59	0
urd	50	پچاس	05	0
urd	51	اکاون	51	1
urd	52	باون	52	1
urd	53	تریپن	53	1
urd	54	چون	54	1
urd	55	پچپن	55	1
urd	56	چھپن	06	0
urd	57	ستاون	57	1
urd	58	اٹھاون	58	1
urd	59	انسٹھ	69	0
urd	60	ساٹھ	67	0
urd	61	اکسٹھ	61	1
urd	62	باسٹھ	62	1
urd	63	ترسٹھ	63	1
urd	64	چوسٹھ	64	1
urd	65	پینسٹھ	65	1
urd	66	چھیاسٹھ	66	1
urd	67	سڑساٹھ	60	0
urd	68	اٹھسٹھ	68	1
urd	69	انهتر	79	0
urd	70	ستر	77	0
urd	71	اکھتر	71	1
urd	72	بھتر	73	0
urd	73	تھتر	72	0
urd	74	چوھتر	74	1
urd	75	پچھتر	75	1
urd	76	چھہتر	76	1
urd	77	ستتر	70	0
urd	78	اٹھتر	78	1
urd	79	اناسي	89	0
urd	80	اسی	00	0
urd	81	اکاسي	81	1
urd	82	بیاسي	82	1
urd	83	تراسي	83	1
urd	84	چوراسي	84	1
urd	85	پچھاسي	85	1
urd	86	چھیاسي	86	1
urd	87	ستاسي	87	1
urd	88	اٹھاسي	88	1
urd	89	نواسي	89	1
urd	90	نوے	99	0
urd	91	اکانوے	91	1
urd	92	بانوے	92	1
urd	93	ترانوے	93	1
urd	94	چورانوے	94	1
urd	95	پچانوے	90	0
urd	96	چھیانوے	96	1
urd	97	ستانوے	97	1
urd	98	اٹھانوے	98	1
urd	99	ننانوے	90	0
uzb	01	bir	01	1
uzb	02	ikki	02	1
uzb	03	uch	03	1
uzb	04	to'rt	04	1
uzb	05	besh	05	1
uzb	06	olti	06	1
uzb	07	yetti	07	1
uzb	08	sakkiz	88	0
uzb	09	to'qqiz	09	1
uzb	10	o'n	10	1
uzb	11	o'nbir	11	1
uzb	12	o'nikki	12	1
uzb	13	o'nuch	13	1
uzb	14	o'nto'rt	14	1
uzb	15	o'nbesh	15	1
uzb	16	o'nolti	16	1
uzb	17	o'nyetti	17	1
uzb	18	o'nsakkiz	18	1
uzb	19	o'nto'qqiz	19	1
uzb	20	yigirma	20	1
uzb	21	yigirmabir	21	1
uzb	22	yigirmaikki	22	1
uzb	23	yigirmauch	23	1
uzb	24	yigirmato'rt	24	1
uzb	25	yigirmabesh	25	1
uzb	26	yigirmaolti	26	1
uzb	27	yigirmayetti	27	1
uzb	28	yigirmasakkiz	28	1
uzb	29	yigirmato'qqiz	29	1
uzb	30	o'ttiz	30	1
uzb	31	o'ttizbir	31	1
uzb	32	o'ttizikki	32	1
uzb	33	o'ttizuch	33	1
uzb	34	o'ttizto'rt	34	1
uzb	35	o'ttizbesh	35	1
uzb	36	o'ttizolti	36	1
uzb	37	o'ttizyetti	37	1
uzb	38	o'ttizsakkiz	38	1
uzb	39	o'ttizto'qqiz	39	1
uzb	40	qirq	40	1
uzb	41	qirqbir	41	1
uzb	42	qirqikki	42	1
uzb	43	qirquch	43	1
uzb	44	qirqto'rt	44	1
uzb	45	qirqbesh	45	1
uzb	46	qirqolti	46	1
uzb	47	qirqyetti	47	1
uzb	48	qirqsakkiz	48	1
uzb	49	qirqto'qqiz	49	1
uzb	50	ellik	50	1
uzb	51	ellikbir	51	1
uzb	52	ellikikki	52	1
uzb	53	ellikuch	53	1
uzb	54	ellikto'rt	54	1
uzb	55	ellikbesh	55	1
uzb	56	ellikolti	56	1
uzb	57	ellikyetti	57	1
uzb	58	elliksakkiz	58	1
uzb	59	ellikto'qqiz	59	1
uzb	60	oltmish	60	1
uzb	61	oltmishbir	61	1
uzb	62	oltmishikki	62	1
uzb	63	oltmishuch	63	1
uzb	64	oltmishto'rt	64	1
uzb	65	oltmishbesh	65	1
uzb	66	oltmisholti	66	1
uzb	67	oltmishyetti	67	1
uzb	68	oltmishsakkiz	68	1
uzb	69	oltmishto'qqiz	69	1
uzb	70	yetmish	70	1
uzb	71	yetmishbir	71	1
uzb	72	yetmishikki	72	1
uzb	73	yetmishuch	73	1
uzb	74	yetmishto'rt	74	1
uzb	75	yetmishbesh	75	1
uzb	76	yetmisholti	76	1
uzb	77	yetmishyetti	77	1
uzb	78	yetmishsakkiz	78	1
uzb	79	yetmishto'qqiz	79	1
uzb	80	sakson	80	1
uzb	81	saksonbir	81	1
uzb	82	saksonikki	82	1
uzb	83	saksonuch	83	1
uzb	84	saksonto'rt	84	1
uzb	85	saksonbesh	85	1
uzb	86	saksonolti	86	1
uzb	87	saksonyetti	87	1
uzb	88	saksonsakkiz	88	1
uzb	89	saksonto'qqiz	89	1
uzb	90	to'qson	90	1
uzb	91	to'qsonbir	91	1
uzb	92	to'qsonikki	92	1
uzb	93	to'qsonuch	93	1
uzb	94	to'qsonto'rt	94	1
uzb	95	to'qsonbesh	95	1
uzb	96	to'qsonolti	96	1
uzb	97	to'qsonyetti	97	1
uzb	98	to'qsonsakkiz	98	1
uzb	99	to'qsonto'qqiz	99	1
vec	01	uno	01	1
vec	02	dù	02	1
vec	03	trì	03	1
vec	04	quàtro	04	1
vec	05	sìnque	05	1
vec	06	siè	06	1
vec	07	sète	07	1
vec	08	òto	08	1
vec	09	nove	09	1
vec	10	dièse	12	0
vec	11	ùndese	12	0
vec	12	dòdese	11	0
vec	13	trèdese	12	0
vec	14	quatòrdese	12	0
vec	15	quìndese	11	0
vec	16	sédese	12	0
vec	17	dissète	07	0
vec	18	disdòto	18	1
vec	19	disnòve	10	0
vec	20	vìnti	02	0
vec	21	vintuno	21	1
vec	22	vintidù	22	1
vec	23	vintitrì	23	1
vec	24	vintiquàtro	24	1
vec	25	vintisìnque	25	1
vec	26	vintisiè	26	1
vec	27	vintisète	27	1
vec	28	vintòto	28	1
vec	29	vintinove	29	1
vec	30	trenta	30	1
vec	31	trentuno	31	1
vec	32	trentadù	32	1
vec	33	trentatrì	33	1
vec	34	trentaquàtro	34	1
vec	35	trentasìnque	35	1
vec	36	trentasiè	36	1
vec	37	trentasète	37	1
vec	38	trentòto	38	1
vec	39	trentanove	39	1
vec	40	quaranta	40	1
vec	41	quarantuno	41	1
vec	42	quarantadù	42	1
vec	43	quarantatrì	43	1
vec	44	quarantaquàtro	44	1
vec	45	quarantasìnque	45	1
vec	46	quarantasiè	46	1
vec	47	quarantasète	47	1
vec	48	quarantòto	48	1
vec	49	quarantanove	49	1
vec	50	sinquànta	50	1
vec	51	sinquantuno	51	1
vec	52	sinquantadù	52	1
vec	53	sinquantatrì	53	1
vec	54	sinquantaquàtro	54	1
vec	55	sinquantasìnque	55	1
vec	56	sinquantasiè	56	1
vec	57	sinquantasète	57	1
vec	58	sinquantòto	58	1
vec	59	sinquantanove	59	1
vec	60	sessanta	60	1
vec	61	sessantuno	61	1
vec	62	sessantadù	62	1
vec	63	sessantatrì	63	1
vec	64	sessantaquàtro	64	1
vec	65	sessantasìnque	65	1
vec	66	sessantasiè	66	1
vec	67	sessantasète	67	1
vec	68	sessantòto	68	1
vec	69	sessantanove	69	1
vec	70	setànta	70	1
vec	71	setantuno	71	1
vec	72	setantadù	72	1
vec	73	setantatrì	73	1
vec	74	setantaquàtro	74	1
vec	75	setantasìnque	75	1
vec	76	setantasiè	76	1
vec	77	setantasète	77	1
vec	78	setantòto	78	1
vec	79	setantanove	79	1
vec	80	otànta	00	0
vec	81	otantuno	81	1
vec	82	otantadù	82	1
vec	83	otantatrì	83	1
vec	84	otantaquàtro	84	1
vec	85	otantasìnque	85	1
vec	86	otantasiè	86	1
vec	87	otantasète	87	1
vec	88	otantòto	88	1
vec	89	otantanove	89	1
vec	90	novanta	90	1
vec	91	novantuno	91	1
vec	92	novantadù	92	1
vec	93	novantatrì	93	1
vec	94	novantaquàtro	94	1
vec	95	novantasìnque	95	1
vec	96	novantasiè	96	1
vec	97	novantasète	97	1
vec	98	novantòto	98	1
vec	99	novantanove	99	1
vie_north	01	một	01	1
vie_north	02	hai	02	1
vie_north	03	ba	03	1
vie_north	04	bốn	04	1
vie_north	05	năm	05	1
vie_north	06	sáu	06	1
vie_north	07	bảy	07	1
vie_north	08	tám	08	1
vie_north	09	chín	09	1
vie_north	10	mười	11	0
vie_north	11	mườimột	10	0
vie_north	12	mườihai	12	1
vie_north	13	mườiba	13	1
vie_north	14	mườibốn	14	1
vie_north	15	mườilăm	15	1
vie_north	16	mườisáu	16	1
vie_north	17	mườibảy	17	1
vie_north	18	mườitám	18	1
vie_north	19	mườichín	19	1
vie_north	20	haimươi	20	1
vie_north	21	haimươimốt	21	1
vie_north	22	haimươihai	22	1
vie_north	23	haimươiba	23	1
vie_north	24	haimươibốn	24	1
vie_north	25	haimươilăm	25	1
vie_north	26	haimươisáu	26	1
vie_north	27	haimươibảy	27	1
vie_north	28	haimươitám	28	1
vie_north	29	haimươichín	29	1
vie_north	30	bamươi	30	1
vie_north	31	bamươimốt	31	1
vie_north	32	bamươihai	32	1
vie_north	33	bamươiba	33	1
vie_north	34	bamươibốn	34	1
vie_north	35	bamươilăm	35	1
vie_north	36	bamươisáu	36	1
vie_north	37	bamươibảy	37	1
vie_north	38	bamươitám	38	1
vie_north	39	bamươichín	39	1
vie_north	40	bốnmươi	40	1
vie_north	41	bốnmươimốt	41	1
vie_north	42	bốnmươihai	42	1
vie_north	43	bốnmươiba	43	1
vie_north	44	bốnmươibốn	44	1
vie_north	45	bốnmươilăm	45	1
vie_north	46	bốnmươisáu	46	1
vie_north	47	bốnmươibảy	47	1
vie_north	48	bốnmươitám	48	1
vie_north	49	bốnmươichín	49	1
vie_north	50	nămmươi	50	1
vie_north	51	nămmươimốt	51	1
vie_north	52	nămmươihai	52	1
vie_north	53	nămmươiba	53	1
vie_north	54	nămmươibốn	54	1
vie_north	55	nămmươilăm	55	1
vie_north	56	nămmươisáu	56	1
vie_north	57	nămmươibảy	57	1
vie_north	58	nămmươitám	58	1
vie_north	59	nămmươichín	59	1
vie_north	60	sáumươi	60	1
vie_north	61	sáumươimốt	61	1
vie_north	62	sáumươihai	62	1
vie_north	63	sáumươiba	63	1
vie_north	64	sáumươibốn	64	1
vie_north	65	sáumươilăm	65	1
vie_north	66	sáumươisáu	66	1
vie_north	67	sáumươibảy	67	1
